locus_tag	localization	sense_tags	annotation	antisense_tags	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU2396	Chr	sll0176; sll0177	hypothetical protein ; hypothetical protein	NA	115.91372042337665	-0.4330878593341134	0.19608326210629443	-2.208693667587709	0.027195955185856515	0.07061052246031344
TU2059	Chr	NA	NA	slr1691	31.987375591537738	0.678757756371909	0.3073786928319763	2.2082134259805097	0.027229398920906547	0.07064974682979995
TU2172	Chr	NA	NA	sll0424	62.68010130958199	-0.5340737143173325	0.24195281034793173	-2.207346604279267	0.027289853708698547	0.07075895446811273
TU2435	Chr	slr0360	hypothetical protein	NA	22.410766567020424	-0.7637409391256414	0.34669239478143593	-2.202935370437312	0.027599304196381364	0.07151319372471916
TU714	Chr	NA	NA	slr1702; slr1703	82.71574931737025	0.4308422538343871	0.19570788174684373	2.201455812554854	0.027703771577570774	0.07173563970993292
TU453	Chr	NA	NA	slr1599; slr1600	74.07360304395023	0.46295387311865055	0.21033009338659456	2.2010824303097896	0.027730188861172157	0.07175582114311371
TU1053	Chr	slr1226	phosphoribosylaminoimidazolesuccinocarboxamide synthase	NA	307.84775905805907	-0.25066717648624076	0.11399660985727292	-2.198900272561468	0.027885014240228614	0.07210802675677909
TU1087	Chr	NA	NA	sll1127	182.6009961282708	0.5192906577765098	0.23620479272978517	2.1984763804965244	0.02791517592360555	0.0721376075343073
TU2639	Chr	sll0204	tRNA (uracil-5-)-methyltransferase Gid	slr0222	307.7613882889784	-0.30418295824166836	0.13848067153048396	-2.196573390927759	0.02805092834547073	0.0724398303720501
TU379	Chr	slr1090	GTPase ObgE	NA	54.129137233636506	-0.6600347554398872	0.300634390441153	-2.1954732273687907	0.028129669330133087	0.07259451837173662
TU3700	Chr	sll0567	ferric uptake regulation protein	slr0594; slr0596; slr0597	382.5777283224336	-0.28174979750586426	0.12837041502542093	-2.194818778532966	0.02817659989366895	0.07266696076995079
TU439	Chr	slr1596	proton extrusion protein PcxA	sll1516	117.38894488674198	-0.41840340567939566	0.19080502787312054	-2.1928321823763524	0.028319472323657575	0.07298657315254357
TU3618	Chr	NA	NA	ssr1274	88.11072104819212	-0.4867795718173765	0.22201604538398403	-2.192542304658545	0.02834037190564287	0.07299161293612431
TU8016	pSYSG	sll8018	hypothetical protein	NA	183.81118392690513	0.37200954484271437	0.16976238583221973	2.1913543628585685	0.02842615891860326	0.07316365418395347
TU406	Chr	sll0645; sll0646	unknown protein ; guanylyl cyclase	NA	440.92768078673936	0.30079243311939075	0.1373484192611434	2.189995594688919	0.028524556312504716	0.07336790084918603
TU3010	Chr	sll0825	poly(A) polymerase	NA	48.378071015482625	-0.5137324510779557	0.23525146260125138	-2.1837587974903543	0.028979976691550828	0.07448955983492017
TU3198	Chr	slr0309	probable methyltransferase 	NA	80.32980048284347	0.4582936073638221	0.20994053587855563	2.1829686460785798	0.029038119067606193	0.07458924851165777
TU803	Chr	NA	NA	sll1076	19.745377498796916	0.8278747462418363	0.37994588718926575	2.178928037269265	0.029337014570384057	0.07530680688853417
TU3022	Chr	ncl1460; sll0821	ncRNA; phytochrome-like protein	ncr1480	282.51920476046	0.3842057962516899	0.1763961970077415	2.1780843508481547	0.02939975744541656	0.07541762013128496
TU3678	Chr	NA	NA	sll0430	21.61014648129712	0.8241530903329588	0.3791053611113394	2.17394206169222	0.029709486665128057	0.07616144519011205
TU787	Chr	NA	NA	NA	28.454148714560176	-0.7378724524259338	0.3400217902748303	-2.1700740174020368	0.030001239156322884	0.07685822770565963
TU3255	Chr	NA	NA	slr0697	15.662845989462303	0.9556080766383326	0.4412258439797304	2.165802592203172	0.03032627518515953	0.07763929454380043
TU883	Chr	NA	NA	slr1194; slr1195; slr1196; slr1197	94.72471255415263	0.44991042802479425	0.20800970812382014	2.1629299520817558	0.030546567644253005	0.07815134471003109
TU3286	Chr	ssl1263; sll0661; sll0662	hypothetical protein ; hypothetical protein YCF35 ; 4Fe-4S type iron-sulfur protein	slr0712	6646.762553385445	-0.29432359698588684	0.1361577861347302	-2.161636182117776	0.03064623025215994	0.07835429672300746
TU381	Chr	NA	NA	sll1019	162.06173889190973	0.65275587348311	0.30208109489500035	2.1608630414624255	0.03070592056772738	0.07845484877152095
TU3608	Chr	slr0755; ssr1258; ssr1260	hypothetical protein ; hypothetical protein ; hypothetical protein	sll0727	431.7523123499154	-0.512784338725263	0.23735175584854348	-2.160440469007846	0.030738587443564953	0.07848626734264795
TU193	Chr	NA	NA	slr1103; slr1104	28.06650452744017	0.7286223422999019	0.3377476613410808	2.157297964423472	0.03098245551920974	0.07905655703014247
TU5105	pSYSM	slr5102	hypothetical protein 	NA	58.37254298945039	-0.5532611448284975	0.25667330471841154	-2.1555071550407763	0.031122169327108633	0.07936050193074094
TU2511	Chr	slr0779	hypothetical protein	sll0757; sll0759	638.5098851183714	0.25671946060513645	0.11921358116514386	2.153441395653645	0.03128400521322133	0.07967825950249345
TU2815	Chr	NA	NA	slr0642	49.81576091507633	-0.5448496096834372	0.2530196257340451	-2.153388726675857	0.03128814083240918	0.07967825950249345
TU7049	pSYSA	NA	NA	NA	29.173780178714253	0.7858944839151794	0.3652308428587142	2.1517746906692503	0.031415104148241814	0.07994874259126533
TU1646	Chr	NA	NA	NA	7.6747728456738	-1.473977279256627	0.6855067495791561	-2.15020097199849	0.03153932131444075	0.080211884504647
TU173	Chr	NA	NA	slr1416	76.14503418319431	-0.4526978097395282	0.21057597914194126	-2.149807454697299	0.031570448284453434	0.08021648791644709
TU2129	Chr	slr1635; slr1636	putative transposase [ISY203_e] ; unknown protein	ssl2982; sll1532	139.12545948943549	-0.3712869259230504	0.1727195681111076	-2.149651773586	0.03158276983370107	0.08021648791644709
TU1383	Chr	NA	NA	slr0856; slr0857	112.32940317259037	-0.4557157541664267	0.21205308798537095	-2.149064455962393	0.031629290856635024	0.08028172442069482
TU3264	Chr	NA	NA	ssr1175; slr0703; smr0002; slr0704; ssr1176	21.65310585643193	-0.796650253972799	0.37095115809396506	-2.1475879953203996	0.03174649992325492	0.08052617788301593
TU5088	pSYSM	sll5075	hypothetical protein	slr5073; ssr5074	272.4743779601535	-0.3071453830702822	0.14325137488780929	-2.1441007690909104	0.0320248134688659	0.08117868835232915
TU3303	Chr	NA	NA	sll0048; ncl1580	28.747927667980928	0.7181645060903583	0.3350911012624724	2.1431918167466635	0.03209769911508566	0.08130995048680147
TU1557	Chr	NA	NA	sll0247	5224.721147111682	0.7094558967278124	0.33110550541987305	2.142688312681951	0.032138134465388275	0.08135889099549344
TU334	Chr	NA	NA	sll0928; sll0930; sll0931; sll0932	60.34973512348942	0.5026406150730797	0.2346530894978297	2.142058372846306	0.03218878507430478	0.08143361056552616
TU1387	Chr	NA	NA	sll0849; sll0851	137.2018905601038	-0.4027610127846128	0.1880608079458622	-2.141653102439915	0.03222140718125593	0.08146265214526187
TU128	Chr	sll0230	hypothetical protein	ncr0070; slr0242; slr0243	390.45915692618036	-0.27339337884046205	0.12778784208765578	-2.1394318455814325	0.03240071012695228	0.08178436715450078
TU1533	Chr	NA	NA	NA	112.16101213926335	0.42054162499543185	0.19664735682053136	2.1385572213881106	0.032471545199635805	0.08178436715450078
TU2109	Chr	ssr2723	ATP-dependent Clp protease adaptor protein ClpS	sll1540	385.6512951674381	0.5391659620646955	0.25207049569610046	2.1389491085649355	0.03243979020246945	0.08178436715450078
TU2399	Chr	NA	NA	sll0172; sll0173; sll0174; sll0175	46.21086194022003	-0.597575966970406	0.2793835468084596	-2.138908943625422	0.03244304358235888	0.08178436715450078
TU2709	Chr	NA	NA	sll0065; sll0066; sll0067	17.488525710047394	-0.836290363457338	0.3911114851203531	-2.1382403618241845	0.03249724010213877	0.08178436715450078
TU2813	Chr	slr0642	integral membrane protein	NA	118.63844888411647	-0.40158074121990334	0.1877707222728053	-2.138676021262043	0.032461915919519795	0.08178436715450078
TU727	Chr	NA	NA	NA	32.47699636428519	0.8704512088528481	0.40708526564230924	2.1382527993967764	0.032496231181215786	0.08178436715450078
TU2978	Chr	NA	NA	sll0540	82.68109751113806	0.5173519153257453	0.24202359678063579	2.1376093992796097	0.032548458244439346	0.08185979739936344
TU971	Chr	slr1841	probable porin	NA	38200.803209737045	0.2572489288054189	0.12051404813987542	2.134597026454885	0.03279394055442101	0.08242338744695639
TU1516	Chr	ssr2899	putative transposase 	NA	43.0016180870732	0.5869262612482048	0.2751076585182268	2.1334421019374092	0.03288847642664066	0.08260710539233798
TU235	Chr	slr1788; slr1789	unknown protein ; unknown protein	sll1672; sll1673	1095.9600921188207	0.2479710763747875	0.11629837285062986	2.1321972981795208	0.0329906304913757	0.08280970637346617
TU2484	Chr	slr0386	unknown protein	NA	47.6214484438509	-0.6457758683072403	0.3032738686108321	-2.129348866307748	0.03322540764494806	0.08334472373436515
TU3072	Chr	slr0503; slr0505	hypothetical protein YCF66 ; hypothetical protein	NA	1044.4963888328484	0.2686287421963841	0.12618863566325855	2.1287871192556116	0.033271877094522305	0.08340698922914408
TU2105	Chr	slr0959	hypothetical protein	NA	276.198441790735	-0.36408044038639475	0.17121031673366605	-2.1265099401267773	0.033460822480118294	0.08382610469173978
TU3639	Chr	NA	NA	slr1657; slr1658; slr1659	33.31304335983094	-0.7303097111754001	0.34373048961108965	-2.124657931863134	0.03361516611206506	0.08415804745275288
TU441	Chr	sll1515	glutamine synthetase inactivating factor IF17	ncr0220; slr1597	1921.5478477804045	0.4034530896782006	0.19003595723283875	2.123035532606472	0.03375087443748322	0.08444293455040446
TU967	Chr	NA	NA	sll1721	53.95274485947793	0.5147431559266229	0.24255644510028623	2.1221582288353527	0.033824452970220555	0.0845721072642828
TU2729	Chr	slr0065	hypothetical protein	NA	140.48283473821112	0.3358368945041138	0.15827217182037265	2.121894775572197	0.033846575275811565	0.08457253861070166
TU1822	Chr	slr1960	putative transposase [ISY391a(partial copy): 17 62937 - 1763383]	ssl3573; sll1897	22.874053287531048	0.797321298482679	0.37594706146129875	2.120833968972937	0.03393577698956928	0.08468558856270106
TU2379	Chr	NA	NA	slr0331	6.151958544466915	1.413708359457025	0.6665791079846062	2.1208410862610965	0.03393517783788609	0.08468558856270106
TU782	Chr	NA	NA	ncr0330	39.376636457362835	0.6331512800393666	0.2985777925342094	2.1205571742808824	0.03395908529730536	0.08468890333366833
TU1149	Chr	NA	NA	NA	95.88668866880613	0.450407771402714	0.21261491425914963	2.1184203985508097	0.034139479822227634	0.08508371006147676
TU2321	Chr	NA	NA	sll1851	160.4502649250866	0.45114024545484455	0.21302918733292256	2.117739128159004	0.03419716712257156	0.0851723884442587
TU2598	Chr	ncr1280; slr0017	ncRNA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase	NA	1775.0309323309896	-0.27057083866541076	0.12783193641764326	-2.1166137840658323	0.03429263930164316	0.08529989620996198
TU2754	Chr	sml0002; ncl1310	photosystem II PsbX protein ; ncRNA	slr0476	3780.2833113338293	0.32824618893874474	0.15506660540286954	2.116807729723285	0.0342761690727408	0.08529989620996198
TU1466	Chr	NA	NA	NA	59.58326204934425	-0.5223482855816394	0.24690803403430775	-2.1155580766118747	0.03438241060569207	0.08541506819660687
TU2347	Chr	ncl1100	NA	slr1949	16.38502883423147	-0.8594179310476997	0.40623894022205514	-2.1155478856308836	0.03438327816582851	0.08541506819660687
TU3587	Chr	NA	NA	slr1588; slr0746	36.59375075085272	-0.5830435256659325	0.27586919212544947	-2.1134782074570975	0.03455985832934013	0.08579841117457958
TU2619	Chr	NA	NA	slr0216	154.72784544908765	0.31805435281101274	0.15054543518877092	2.112680151425383	0.03462815327352446	0.08591260435472617
TU2426	Chr	NA	NA	sll0157	12.430609229946825	1.0723835231540413	0.5079405918114824	2.1112380865832567	0.03475185269105376	0.08616402086140935
TU691	Chr	slr1393	phytochrome-like protein%2C two-component sensor his tidine kinase 	NA	232.81370282873104	0.3281880835471997	0.1557091899225278	2.1076988693505356	0.03505704517703018	0.08686481997884068
TU3157	Chr	NA	NA	slr0110; slr0111	149.47153970915747	0.4814680216672343	0.22872397027151908	2.1050177692162384	0.0352897613290494	0.08733780534002072
TU687	Chr	NA	NA	slr1390; slr1391	25.83492057525844	-0.7655737892587606	0.3636969023312074	-2.1049774808408364	0.03529326834010181	0.08733780534002072
TU1942	Chr	slr1270; slr1271	periplasmic protein; function unknown ; probable UDP-N-acetyl-D-mannosaminuronic acid tran sferase	ncl0920	978.7998730378465	-0.24172018409547164	0.11498637899713936	-2.1021636319331805	0.03553894438504209	0.08788931496506237
TU1864	Chr	slr1975	renin-binding protein	NA	71.66786184501504	-0.551124435183211	0.2622651851784474	-2.1014014300381554	0.035605742529394115	0.08799802820125435
TU1160	Chr	NA	NA	NA	71.06437290074648	-0.4562362823280971	0.2172413948670774	-2.1001351174680707	0.035716956907551715	0.08820690360093969
TU2481	Chr	sll0327; sll0328; ncl1200	unknown protein ; unknown protein ; ncRNA	NA	631.822210216455	-0.38486978498745	0.18327847154453117	-2.09991812864905	0.03573604373762441	0.08820690360093969
TU3090	Chr	NA	NA	sll0474	64.5640426346104	-0.5399729570749446	0.257338289436575	-2.0983000946232266	0.035878644180629575	0.0883890128056047
TU3619	Chr	NA	NA	sll0722	31.3139303965393	-0.6633839411885087	0.3160877983373738	-2.098733151605084	0.0358404305611719	0.0883890128056047
TU896	Chr	slr1208; slr1209; slr1210	probable oxidoreductase ; hypothetical protein ; unknown protein	NA	309.4058699696552	-0.30616840633865744	0.14590200255990166	-2.098452392474577	0.03586520122299891	0.0883890128056047
TU3575	Chr	yfr2c; sll1477	ncRNA; hypothetical protein	NA	591.2945248689148	-0.24999947724617938	0.11932757680987129	-2.0950687504910297	0.03616488137287847	0.08903724468351484
TU1374	Chr	slr1747	cell death suppressor protein Lls1 homolog	NA	171.34896435909388	-0.3619504281813388	0.1728070685367388	-2.0945348546572222	0.03621236154257118	0.08905357070748315
TU1888	Chr	ssl2717	hypothetical protein	NA	299.2415031062141	0.3691729359577729	0.17626041645284196	2.094474433836052	0.036217738203640305	0.08905357070748315
TU1421	Chr	ssr2078; slr1246	putative transposase [ISY802_b] ; putative transposase [ISY802_b]	NA	53.47305663829448	0.5147445194811638	0.24593884773429095	2.092977682148397	0.03635114686479843	0.08932459749366603
TU3688	Chr	slr0585	argininosuccinate synthase	NA	1275.543092146627	-0.19615216491216583	0.09384147049384513	-2.090250332607811	0.03659531832096712	0.08986727947143806
TU876	Chr	sll1121	hypothetical protein	NA	92.75554473521392	-0.43597299151322727	0.20884470500193625	-2.0875463014931848	0.036838780236660325	0.09040752882283581
TU2336	Chr	ssr3304; slr1943; slr1944	hypothetical protein ; probable glycosyltransferase ; periplasmic protein; function unknown	NA	735.1522423435266	0.2201817611918279	0.10564099775970608	2.084245376900542	0.037137853128924356	0.09108009261656135
TU5040	pSYSM	NA	NA	ssl5039	35.49497353252868	0.5480620282246642	0.26298553934054447	2.084000624517112	0.03716011045762638	0.09108009261656135
TU1742	Chr	sll0813	cytochrome C oxidase subunit II	slr0812	968.6221332090116	-0.24406057395084055	0.11715259047726634	-2.0832708261641124	0.03722654439764619	0.09118491771400557
TU7070	pSYSA	NA	NA	slr7073	147.26192456222668	0.35301040258542393	0.16953447628956017	2.082233716182259	0.037321126999437425	0.09135851482136746
TU1061	Chr	NA	NA	slr1228; slr1229; slr1230	9.81251082321221	1.0966721203067595	0.5273345186972076	2.079651684885173	0.03755749265728639	0.09164599063237776
TU127	Chr	ncr0070; slr0242; slr0243	ncRNA; bacterioferritin comigratory protein homolog ; hypothetical protein	sll0230	448.17241927087304	-0.23039919861170338	0.11078453038070335	-2.0797055132151803	0.03755255210551926	0.09164599063237776
TU2850	Chr	NA	NA	slr0420; slr0421	10.878797374021312	-1.073532921121495	0.5160377775686223	-2.080337850805385	0.0374945553530419	0.09164599063237776
TU513	Chr	slr1760	regulatory components of sensory transduction system	NA	412.71786086886357	0.40770300454973923	0.1959677246455065	2.0804599598594553	0.037483364537756664	0.09164599063237776
TU6053	pSYSX	NA	NA	slr6058	7.705118535771154	1.2618804493221272	0.606720375541398	2.0798385882394452	0.03754034038950795	0.09164599063237776
TU164	Chr	sll0216	hypothetical protein	ncr0080; slr0257; slr1411	69.32921603951552	-0.45668000178240814	0.2197022319952498	-2.0786315989374295	0.037651224312978036	0.09175723071302233
TU318	Chr	NA	NA	sll0943	45.67660859584966	-0.6105598455574148	0.2937338536839244	-2.0786158554758027	0.037652672475449914	0.09175723071302233
TU64	Chr	NA	NA	NA	12.97000998303459	1.0075808002101636	0.48479180479094414	2.0783783683073205	0.03767452348507691	0.09175723071302233
TU3370	Chr	sll0509	AP-4-A phosphorylase II	NA	28.034868348894477	0.6331426782918375	0.30513207956378385	2.0749790687264897	0.03798847472156396	0.09246341952127982
TU2233	Chr	slr0404	hypothetical protein	NA	2018.652683319969	0.19815687754700725	0.09565420280394528	2.0715961425464333	0.03830311997356251	0.09317040483468204
TU2642	Chr	NA	NA	slr0222	11.301853280881053	1.1105748711941315	0.5371943023069565	2.0673615978889166	0.03870009397274597	0.09407663222523042
TU113	Chr	slr0737; slr0738	photosystem I subunit II ; anthranilate synthetase alpha-subunit	NA	4892.455541109497	-0.4138979559608817	0.20032623582134598	-2.0661195687318874	0.03881719092886032	0.09430178855542169
TU3119	Chr	slr0619; ssr1041	hypothetical protein ; hypothetical protein	sll0588	405.07193224586143	0.27204812314909527	0.13180631429035197	2.063999168885104	0.039017795190028244	0.09472940445316877
TU1368	Chr	NA	NA	NA	82.2853420146993	0.5412709268329217	0.2623741293457649	2.0629736940246035	0.03911512757075894	0.09490591091318275
TU3324	Chr	sll0034	putative carboxypeptidase	slr0036	315.0430584973197	-0.2592121290968564	0.1257103064905377	-2.061979930948363	0.03920964670611918	0.09501557783564603
TU652	Chr	NA	NA	slr1028	122.63446173714267	0.4060180156719908	0.1968893311134024	2.062163619409812	0.03919216106866149	0.09501557783564603
TU588	Chr	sll1932; sll1933	DnaK protein ; DnaJ protein; heat shock protein 40; molecular cha perone	slr2053	833.5602876515517	-0.26175855774152906	0.1271820013891155	-2.058141520675353	0.039576550293981015	0.09584440495456244
TU3596	Chr	slr0751	hypothetical protein	sll0733	893.1705841143614	0.3006709412118381	0.14618064355115915	2.056845105532811	0.0397011277499429	0.09608570679681533
TU417	Chr	NA	NA	slr0688	41.1838562942822	-0.550561374367646	0.26775460962115305	-2.056216231521232	0.039761678414322675	0.09617184364744838
TU5048	pSYSM	NA	NA	sll5042	68.21047454352899	-0.43773596539771725	0.21350783564135695	-2.0502103076582676	0.040343912564561865	0.09751888024545599
TU6083	pSYSX	NA	NA	ssr6089; slr6090	96535.53007624821	0.5321751771780938	0.2596652991812022	2.0494659042089647	0.04041657857543801	0.0976332772734562
TU3320	Chr	sll0037	hypothetical protein	slr0033	412.9760380971636	-0.330652311383616	0.16153360889918164	-2.0469567518298115	0.040662331077661915	0.09816538950014496
TU2346	Chr	slr1949	hypothetical protein	ncl1100	523.051900493336	0.45020919206044796	0.22001933281929548	2.0462256034119064	0.040734179414706105	0.09827726567618197
TU1412	Chr	sll1165	DNA mismatch repair protein 	NA	24.03302351160279	-0.6947736754592071	0.3396549110806903	-2.0455281310334206	0.040802818734555865	0.09838126444570948
TU10	Chr	NA	NA	NA	13.972759405489008	-0.9945235163106999	0.4865224607881153	-2.0441471801726814	0.04093900941306673	0.09864790698470677
TU736	Chr	slr1706	dihydroflavonol 4-reductase	NA	24.79553160001112	-0.7810504560608775	0.3828074905781729	-2.0403217682110104	0.041318288078438514	0.09949960247888975
TU5001	pSYSM	sll5002; ssl5001	sll5002; ssl5001	NA	359.00039859643493	-0.23187268783096313	0.11369978100977325	-2.0393415516871762	0.04141595136033353	0.09967249256175209
TU3058	Chr	NA	NA	slr0090	21.387154985975858	-0.8055259809422209	0.39516953454212234	-2.0384313833189927	0.041506810404917584	0.09982880180408706
TU2800	Chr	sll0615	transmembrane protein FT27	NA	14.043125872259205	-1.0248565225686042	0.5029153875982216	-2.0378309112056052	0.04156684587823477	0.0999108279281588
TU1088	Chr	NA	NA	sll1127	92.6572001180499	0.46443892906098305	0.22794922117387875	2.0374666194042876	0.04160330375809697	0.09993611557353342
TU314	Chr	ssr1604	50S ribosomal protein L28	NA	2964.2065544751254	-0.29092832980659206	0.1428585480746933	-2.0364782767810348	0.04170235227706734	0.10006540146116762
TU750	Chr	sll1927	ABC transporter	NA	1722.348553007016	-0.31291142546214157	0.15365826054727277	-2.0364113478030346	0.04170906689505196	0.10006540146116762
TU1527	Chr	NA	NA	slr1728; slr1729; ssr2912; slr1730	156.9990263085303	0.4371199364225486	0.21496348953716402	2.033461297840427	0.042005939840158435	0.10071492607599902
TU1967	Chr	sll1441	delta 15 desaturase	NA	13.384122494750377	-0.9106256450441511	0.4480803062849309	-2.0322822321610605	0.042125092154725784	0.10083037874875998
TU1989	Chr	NA	NA	sll1096; sll1097; sll1098; sll1099; sll1101	40.19325450005876	0.5939776262962111	0.29228190130030657	2.0322080281184625	0.042132600515313666	0.10083037874875998
TU2960	Chr	NA	NA	ssl1047; sll0544; sll0545	13.981784817194159	-1.0583303126675438	0.5207360297476059	-2.0323738942751914	0.04211581885648183	0.10083037874875998
TU8013	pSYSG	NA	NA	sll8018	34.484705594840655	-0.6271586746368264	0.3090600296241842	-2.0292455009450716	0.04243329121224556	0.10148694664232287
TU504	Chr	ssl1918; sll1001	hypothetical protein ; ATP-binding protein of ABC transporter	NA	82.0314261617173	-0.5784873837578912	0.28512471364278436	-2.0288924673244684	0.0424692441747586	0.10150992419686407
TU2016	Chr	sll1085	glycerol-3-phosphate dehydrogenase	slr1174; SyR49	254.71614955633726	-0.29044527203567877	0.14325050174840143	-2.0275340643888526	0.04260782439112247	0.1017780206937352
TU1205	Chr	ssl2595	hypothetical protein	smr0009	84.71324665351801	-0.4179158176736333	0.2063905106442162	-2.0248790332906945	0.042879787034645504	0.1023183296491886
TU2052	Chr	sll1555	hybrid sensory kinase	NA	930.6243294488763	0.22964839575933904	0.1134173929599915	2.024807569332409	0.042887127532686115	0.1023183296491886
TU7026	pSYSA	sll7034; sll7033	sll7034; sll7033	NA	240.38320421791386	0.36543309671336777	0.1806236079765575	2.0231746049541655	0.04305514892559292	0.1026556242638054
TU2603	Chr	sll0007; sll0008	hypothetical protein ; unknown protein	slr0019	205.17435867734488	-0.2931971257641909	0.1453508356350031	-2.0171684908675114	0.04367793306978036	0.1040761138638613
TU3374	Chr	sll0507	magnesium and cobalt transport protein	slr0537	298.18759632395916	-0.29934604449496344	0.14843095991810878	-2.0167358929708223	0.043723082120315476	0.1041193049502939
TU2696	Chr	slr0049; ssr0102; slr0050	hypothetical protein ; hypothetical protein YCF40 ; hypothetical protein YCF56	sll0072	1343.055917665142	-0.22341225105951665	0.11082341941905756	-2.0159299562371915	0.0438073006314318	0.10425542268863912
TU2116	Chr	NA	NA	sll1538	35.60279518595951	0.5932896189340857	0.2946436551566208	2.0135835561051425	0.044053274309335685	0.10477609007029037
TU2369	Chr	sll0300; sll0301	riboflavin synthase alpha chain ; hypothetical protein	slr0325	420.71574344065857	0.27032796022661976	0.13430617681613383	2.012773847301906	0.044138426417846204	0.10491385378652772
TU560	Chr	sll1941	DNA gyrase subunit A	NA	30.238995241018447	-0.6205558732203832	0.3086056184166797	-2.0108378985586315	0.0443425816160204	0.10533413499785857
TU1089	Chr	slr1239; slr1240; slr1241; ssr2066; ssr2067; slr1434; slr1435	pyridine nucleotide transhydrogenase alpha subunit ; unknown protein ; hypothetical protein ; hypothetical protein ; hypothetical protein ; pyridine nucleotide transhydrogenase beta subunit ; PmbA protein homolog	NA	2134.9691365436897	-0.20541004696257095	0.10224243706706798	-2.009048814317954	0.044531957165020127	0.1057188114336553
TU2757	Chr	NA	NA	slr0477; slr0479; slr0480; slr0482	238.63751434935358	0.3594196513019252	0.17909058338592967	2.0069154084299172	0.04475867089782387	0.10612625167342483
TU644	Chr	NA	NA	ncr0280; slr1028	627.9460135918283	0.2947567049125297	0.14686882876018614	2.006938486544489	0.04475621322349392	0.10612625167342483
TU1037	Chr	slr1218; slr1219	hypothetical protein YCF39 ; urease accessory protein E	NA	203.07123549811456	-0.33575170866509624	0.1673282216743005	-2.00654561021169	0.044798067615172896	0.10615433857396135
TU2457	Chr	NA	NA	slr0370	69.92047424203146	0.44306474225563197	0.22086056684548905	2.006083514969849	0.0448473383668758	0.10620577426402733
TU3388	Chr	slr0544	ABC transporter	sll0498	325.5116741290603	0.23696156178515437	0.11815234116248106	2.005559597497005	0.04490325616946579	0.10627287839124798
TU8017	pSYSG	NA	NA	sll8019; sll8018	340.84125247908764	0.47114226324762876	0.23513265863393648	2.003729579654526	0.04509903587995855	0.10667070917463493
TU1900	Chr	NA	NA	smr0011; slr1469; slr1470; slr1471; slr1472	15.4463649554869	-0.8690238947667991	0.43382489964019105	-2.0031673965407624	0.04515932389852036	0.10674777606196253
TU2507	Chr	ncl1210; sll0764	ncRNA; urea transport system ATP-binding protein	Norf7	366.1613652632123	0.2969931899809133	0.1482929339432795	2.002746739736838	0.04520447918995655	0.10678899958240502
TU2706	Chr	sll0065; sll0066; sll0067	acetolactate synthase small subunit ; unknown protein ; glutathione S-transferase	NA	2640.6737608614667	0.18075050593399705	0.09028299725634885	2.0020437006624343	0.04528003169707282	0.10690193757893479
TU754	Chr	slr2005	periplasmic protein; function unknown	sll1925	759.4654504796093	-0.24653880623970237	0.12335633419060874	-1.9985905698101691	0.04565267154932652	0.10771570329427746
TU2725	Chr	slr0063; slr0064	pilus biogenesis protein homologous to general sec retion pathway protein E ; hypothetical protein	NA	807.3650947498467	0.3095631010067694	0.15491691752644227	1.9982523919889583	0.045689304067087023	0.10773616191584229
TU7051	pSYSA	sll7055	hypothetical protein 	NA	26.259806399097958	-0.6643530925534913	0.33254821747205887	-1.997764707938364	0.045742175192318664	0.10779486300673015
TU660	Chr	NA	NA	slr1034; slr1035	46.934587359300345	0.5095736153175103	0.25603102468388694	1.9902807323708682	0.04656001927572751	0.10965510652162476
TU2519	Chr	NA	NA	ncl1220; sll0750	57.644790218708856	-0.5230042635800157	0.2629080450469056	-1.989304905016148	0.04666755861358816	0.10984123600376003
TU3498	Chr	sll1363	ketol-acid reductoisomerase	NA	1104.8868299340659	-0.20621781705668127	0.10369522280977359	-1.9886915854839613	0.04673525533453531	0.10993341807323843
TU1541	Chr	slr0260	cob(I)yrinic acid a;c-diamide adenosyltransferase	ssl0467	417.2338309976697	-0.24808697551218636	0.12485533394068363	-1.9869954104647842	0.04692290544631219	0.1102965939733098
TU1662	Chr	NA	NA	sll2001; ssl2749; sll1411	55.110098859309154	0.461631480963778	0.2323517113434529	1.9867789150104989	0.04694690218433119	0.1102965939733098
TU522	Chr	ssr2962	hypothetical protein	sll1639; sll1640; sll1641; ncl0190	42.53212846827777	0.5262447101360594	0.2649167643161053	1.9864530336333535	0.04698304291804845	0.1103142378813167
TU2691	Chr	NA	NA	sll0400; sll0401; sll0402	58.99138384126909	0.4948664679886107	0.24916610081665813	1.9860906695038114	0.0470232571241287	0.11034141881806814
TU1872	Chr	sll1873	unknown protein	NA	1023.4631735548459	-0.24157683269919228	0.12171141428601683	-1.9848330094291455	0.04716305360726502	0.11060209710821188
TU2397	Chr	ssl0312	hypothetical protein	NC-2306445	355.18694318185135	-0.23030735323591897	0.11607103867726637	-1.9841930929582254	0.04723431825112988	0.1107018419839437
TU3026	Chr	slr0073	sensory transduction histidine kinase	sll0088	1640.5596271683557	-0.3550479966776696	0.17935801047214106	-1.9795491472226034	0.0477542119512604	0.11185226665544458
TU3425	Chr	NA	NA	slr0556	14.273716933410908	0.9566154127403919	0.4835846215728584	1.9781758353460484	0.047908873786666854	0.11207825786279746
