locus_tag	gene_name	gene_product	PSS	log2FC_rneTs	padj_rneTs	log2FC_rneWT	padj_rneWT	log2FC_1h	padj_1h	diff_WT_Ts	ratio_PSS_transcript	baseMean
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	BA000022.2-2480627-plus	-0.6442389456916048	0.4994272399896396	-1.3521978000882098	0.2210157767332932	-0.9597302393891399	0.3183468049121387	-0.707958854396605	0.013028594102039782	5.54651761381076
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	BA000022.2-2480639-plus	-0.6167892610311766	0.48180776203426645	-2.1826880156739787	0.028764285119600927	-1.747128458356099	0.06084860136152753	-1.5658987546428023	0.013657991510556362	6.996569414246332
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	BA000022.2-2480651-plus	-1.130269228386239	0.029980798741992606	-2.542354188867424	2.0228026321446498e-5	-1.5800794599893662	0.010263908872377825	-1.412084960481185	0.04018941714297814	19.984921309819512
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	BA000022.2-2480652-plus	-0.2252813109604593	0.7866021121673824	-2.7425680504344134	0.003425333574199723	-2.7730967174225687	0.0014295223042245636	-2.517286739473954	0.018793409400212912	9.713751140436438
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	BA000022.2-2480654-plus	-0.015639561626684628	0.9900981258264648	-1.9543147175227102	0.0764800293984134	-2.273342707329886	0.01546153418857029	-1.9386751558960256	0.012031336987852283	6.220549103718681
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	BA000022.2-2480684-plus	0.07759376687790549	0.9394585029349187	-0.9689304892822854	0.38065885062920135	-1.0387132739748006	0.21831937069798493	-1.0465242561601908	0.010762633750058433	6.366382196780325
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	BA000022.2-2480687-plus	-0.767992226360203	0.4864641883389439	-3.840931923697113	0.011700932433409337	-2.7234066624828572	0.06365354571890226	-3.07293969733691	0.007381491568613715	4.71202756738553
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	BA000022.2-2480696-plus	1.0642402565304354	0.16263724992248058	-0.31643046249322787	0.8329159959259382	-2.093499011351382	0.005325282598261631	-1.3806707190236633	0.01105232145094217	8.688352874358035
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	BA000022.2-2480702-plus	1.6210796372742127	0.009861964982025951	-1.0681678208700711	0.31195645417065865	-2.9893638138308423	2.513409725120892e-5	-2.689247458144284	0.012997468266006082	10.600303226110285
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	BA000022.2-2480715-plus	-1.0852816535045733	0.20544365176104826	-1.8792769347166096	0.02613296850217239	-0.464860144999596	0.6131133613000137	-0.7939952812120363	0.015127594574810924	9.862615309241521
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	BA000022.2-2480760-plus	2.64083996244265	0.006111868127391662	-0.9637169558774354	0.4667643277423477	-2.19224842936004	0.011873709737918025	-3.6045569183200854	0.005980727799096901	5.3132145173695475
slr0012	rbcS	ribulose bisphosphate carboxylase small subunit	BA000022.2-2480762-plus	-0.49717684734541484	0.5582499530945135	-1.2603476954079278	0.18726883787179346	-1.0431340167730512	0.19987759154310364	-0.763170848062513	0.009149363933588636	7.738450937379262
ssl0020_5'UTR	petF	5'UTR of ferredoxin I;  essential for growth	BA000022.2-2485278-minus	-1.4329734249616568	0.005330415006897841	-1.4272885504433526	0.010930404537700012	-0.8243468440867102	0.12339833422134608	0.005684874518304239	0.18781561187128562	57.46004946910916
6803t30_5'UTR	6803t30_5'UTR	tRNA	BA000022.2-2490053-plus	-0.9315716698484982	0.3659371300796383	-2.0238623931965605	0.10953121917866122	-1.525832868442628	0.18254841396918312	-1.0922907233480623	0.03213010222447926	4.82520708653299
6803t30	6803t30	tRNA	BA000022.2-2490057-plus	0.6399461668744097	0.3948836045384882	0.3412073050367273	0.7350658757873847	0.04325378019632737	0.9503173131917495	-0.29873886183768245	0.08285313986549052	11.954489683949
	NA	NA	BA000022.2-2490128-plus	-0.43338694262911365	0.5678786762594474	-0.8491046067535587	0.42622987941876017	-1.6984363327799323	0.01969411316870739	-0.41571766412444505	0.08681425520350684	10.498950162416696
	NA	NA	BA000022.2-249656-minus	0.5998346678186546	0.6067783369088424	0.18619939348739803	0.8971200152064246	0.5866366482096652	0.5190176391121585	-0.4136352743312566	0.43615329315993584	5.205622106196452
6803t31	6803t31	tRNA	BA000022.2-2504189-minus	0.28074186689002845	0.7624512602900082	0.17721986737663625	0.8839135851007597	0.3221346954403404	0.6691467085914161	-0.1035219995133922	0.5527094726704938	42.748244401863275
slr0213	guaA	GMP synthetase	BA000022.2-2505963-plus	-3.8782166715587616	0.003924045554261533	-1.847202397432628	0.011853669832126056	2.623344918845959	0.05169195409327693	2.0310142741261337	0.2141520035397738	9.305762131409974
sll0209_5'UTR	sll0209	5'UTR of hypothetical protein	BA000022.2-2511363-minus	-0.9603594686024848	0.20220995391051969	-1.4651520862149363	0.06966941868914463	-0.6444124367736069	0.4278415517954255	-0.5047926176124515	0.07870467496105518	8.936241404216801
sll0208	sll0208	hypothetical protein	BA000022.2-2511539-minus	0.1656505686175817	0.9334829102868548	0.9472169132600656	0.4047236745920172	2.9433604458484512	0.013139205686927481	0.7815663446424839	0.010834876957864188	4.245524641129206
sll0208	sll0208	hypothetical protein	BA000022.2-2511588-minus	0.5679237324657223	0.514775232348724	0.6545484960661052	0.5918377716710377	-0.7551038082319684	0.32426262834578296	0.08662476360038296	0.014053554932965125	7.335422314445413
sll0208	sll0208	hypothetical protein	BA000022.2-2511600-minus	0.623117655234374	0.4591042070672099	-0.04992456703837894	0.9765944130640848	-0.9692621656335673	0.19444196111208178	-0.673042222272753	0.013700774968176524	7.136260401763616
sll0208	sll0208	hypothetical protein	BA000022.2-2511606-minus	0.8002988900366571	0.3066522460508724	0.721011259579661	0.4654541048482494	-0.21809370807833395	0.764312200577752	-0.07928763045699616	0.018221711534555162	8.623114004960936
sll0208	sll0208	hypothetical protein	BA000022.2-2511607-minus	1.1196296246162547	0.05512822977452338	0.6345954667816349	0.4196581452859181	-0.4994531798692972	0.36336375558965756	-0.4850341578346198	0.02933947839993068	13.63906066013549
sll0208	sll0208	hypothetical protein	BA000022.2-2511623-minus	0.4983110583933438	0.4644038240481999	1.7127836714544291	0.014769467720921272	0.11366324449532948	0.8523712488285398	1.2144726130610852	0.026560501661862548	11.509095234044727
sll0208	sll0208	hypothetical protein	BA000022.2-2511694-minus	1.9224631910584895	0.04762135714811851	1.180416547814531	0.40412356124652815	-1.0174542157627746	0.23374134368821667	-0.7420466432439585	0.015033916301207125	4.542759211475586
slr0220	glyS	glycyl-tRNA synthetase beta chain	BA000022.2-2515102-plus	0.1284377916704973	0.8888487301004763	0.493119520609769	0.7108060649978453	-1.205262065818885	0.09961363063860992	0.3646817289392717	0.11942756290338982	8.033658088613972
	NA	NA	BA000022.2-2525729-minus	0.029494237792357568	0.9811753242080472	0.964248402907612	0.354127303988267	0.7080493857732897	0.38637057071945724	0.9347541651152544	0.0052881278828598634	6.186748361188434
	NA	NA	BA000022.2-2525730-minus	-0.4923665567455554	0.48630668808492544	1.022046365963835	0.05699637532097237	2.2003902882279847	3.9577920456610655e-5	1.5144129227093903	0.01872073659304934	21.633771784019643
	NA	NA	BA000022.2-2525731-minus	-1.0819989144548237	0.18922700526444272	-0.10073616910993388	0.9367073959137261	1.0231015684658258	0.17655407003713613	0.9812627453448898	0.00926742790644994	11.036054724313368
	NA	NA	BA000022.2-2525734-minus	-1.134042541633302	0.19173509623438867	0.5886208599929963	0.4563719067115629	2.319367580735277	0.0015063219445136003	1.7226634016262983	0.009250753256929518	10.97320398606918
	NA	NA	BA000022.2-2525752-minus	5.698046528049171	2.3448925127030916e-4	0.8139352189181365	0.7621129727901123	-3.760186993640896	4.6115872285715844e-4	-4.884111309131034	0.0028978235219159604	4.319479540186348
	NA	NA	BA000022.2-2525762-plus	1.3849284670169213	0.0260153598437673	0.5883394410018882	0.5163872313749889	-1.0579210687018132	0.0708212846203714	-0.7965890260150331	0.8802880734907959	20.53212332187771
	NA	NA	BA000022.2-2525792-minus	-0.23077315986066751	0.8350587488567829	0.07390984387125515	0.9560485938072133	0.5706646349030305	0.4966683540764073	0.3046830037319227	0.004279733732241334	6.99122014024879
	NA	NA	BA000022.2-2525804-minus	1.809164298157652	0.031853434210402494	0.9475636236074453	0.412626378310687	-0.8233067949097387	0.2826109793550791	-0.8616006745502066	0.005153568635382006	7.908881893513718
sll0199	petE	plastocyanin	BA000022.2-2525828-minus	-0.28024555156382447	0.7548360321421654	0.3806999595361116	0.685092638776823	0.8359635916143385	0.20967818112068506	0.660945511099936	0.008097274242702136	10.685374152067146
sll0199	petE	plastocyanin	BA000022.2-2525839-minus	-0.4939496683545416	0.6192481348653437	0.8459382051685993	0.4177227043324343	0.8470915980339229	0.29440826142347415	1.339887873523141	0.005522883669525295	7.083282582902624
sll0199	petE	plastocyanin	BA000022.2-2525898-minus	2.1196043872816532	0.012684767600558273	1.6110048214567885	0.43719607688184037	-2.6985161094556123	0.002445857956847349	-0.5085995658248648	0.005540588259173593	4.712655294484808
sll0199	petE	plastocyanin	BA000022.2-2525997-minus	-0.6982190760076032	0.5577506831154248	-0.43192173563484787	0.7086647871795052	1.2695489488415552	0.18590229221010232	0.2662973403727554	0.006250428008742499	5.245595340258039
sll0199	petE	plastocyanin	BA000022.2-2526003-minus	-0.963129171665605	0.20449278220385833	0.21823155897736812	0.826415672955939	1.3949851711770342	0.035231344308282786	1.181360730642973	0.015435098485485181	11.603769378475217
sll0199	petE	plastocyanin	BA000022.2-2526187-minus	-0.5998680330970007	0.4005208902562943	0.2252642025505599	0.7990236782390904	1.3640951095750427	0.019359592764616046	0.8251322356475606	0.03362127149152894	16.87448775206432
sll0199	petE	plastocyanin	BA000022.2-2526195-minus	0.23366578686865158	0.8262263763759731	0.6016934934604736	0.5686328942516786	0.5730957685996306	0.4601667328436743	0.36802770659182205	0.01670580343656439	7.4976075111488365
sll0199_5'UTR,ncl1260	petE	5'UTR,ncl1260 of plastocyanin	BA000022.2-2526303-minus	1.0721165880579064	0.11136601351320463	0.41991797545224196	0.6769921341503694	-0.7986418296182222	0.201036037282623	-0.6521986126056645	0.010662834838964012	14.707413262653917
slr0226_5'UTR	slr0226	5'UTR of unknown protein	BA000022.2-2526569-plus	0.5531031642812791	0.3816662249749941	-0.8879401957185257	0.26396124266381654	-2.255013071619877	8.959618932821883e-5	-1.4410433599998047	0.08418166058664288	27.92975695371612
slr0226	slr0226	unknown protein	BA000022.2-2526663-plus	-0.922369756605014	0.3493957061772283	0.9650262214377375	0.3215989383857277	1.5503760626930427	0.06113902783333288	1.8873959780427514	0.01352805366877439	6.8990562579334975
slr0226	slr0226	unknown protein	BA000022.2-2526666-plus	-0.7819107146526124	0.3230138455186011	-0.3391458988983831	0.735461407277833	0.6447977768867211	0.37902931629150693	0.4427648157542293	0.020153085680663936	10.424370434971173
slr0226	slr0226	unknown protein	BA000022.2-2526741-plus	1.1184072495026092	0.2041497297555117	-0.35114095816186464	0.8433340332972593	-2.2222354254863075	0.011767067047683575	-1.4695482076644737	0.030010265101246252	5.925981756534093
slr0226	slr0226	unknown protein	BA000022.2-2527944-plus	-1.138960179994533	0.183030955980412	0.06120864768904946	0.9700932967742137	-0.08462155615620837	0.9248830059069507	1.2001688276835825	0.11498815738409941	7.138835907492627
slr0226	slr0226	unknown protein	BA000022.2-2527945-plus	0.9619737967872022	0.13244024565681722	0.7913617750494362	0.3249684605007669	-0.34528172919349004	0.5660501482588414	-0.17061202173776602	0.18905608282180703	11.505530140627412
sll0194	ycf43	putative sec-independent protein translocase	BA000022.2-2532198-minus	0.21190007692937002	0.8262263763759731	0.28479195646179145	0.7974908522436022	0.42569823365011467	0.5548594348611738	0.07289187953242143	0.3814089891945539	8.719866669330433
sll0416	groEL-2	60 kDa chaperonin 2;  GroEL2;  molecular chaperon e	BA000022.2-2539093-minus	1.4575642084195881	0.022763468730403764	0.20599830879981731	0.8493297816467081	-0.7375974353183286	0.22020607559206765	-1.2515658996197707	0.08810863780074887	15.764085222015172
sll0416	groEL-2	60 kDa chaperonin 2;  GroEL2;  molecular chaperon e	BA000022.2-2539122-minus	0.028069592471414172	0.9750092940518846	1.0893010601426616	0.11789015845387653	0.7119637372673531	0.23374134368821667	1.0612314676712473	0.08568518574230335	13.904146850727631
sll0416	groEL-2	60 kDa chaperonin 2;  GroEL2;  molecular chaperon e	BA000022.2-2540446-minus	1.3880294502422401	0.012449979144095527	1.036809868962565	0.10741258427485276	-0.34077164969805945	0.5381467873599032	-0.351219581279675	0.16874805011691052	27.43320171666437
sll0416	groEL-2	60 kDa chaperonin 2;  GroEL2;  molecular chaperon e	BA000022.2-2540477-minus	1.5195364144600352	0.06214882253397028	1.1651432481715953	0.12993088796582528	0.8256976070197733	0.20817115221508184	-0.35439316628843986	0.05043589849202804	10.12092799211676
	NA	NA	BA000022.2-2543631-minus	1.2335890982043234	0.26206323355505523	-0.47832986960328344	0.6842872108916025	0.4762359416172294	0.5978032967813534	-1.7119189678076068	0.10577843359700706	6.1956648921197175
sll0413_5'UTR	sll0413	5'UTR of hypothetical protein	BA000022.2-2545083-minus	0.33130506113776026	0.6979482665857019	-0.7707058721988894	0.4314282152032102	-1.072206209822216	0.1294325490141805	-1.1020109333366497	0.056621379051422366	8.313400315636612
	NA	NA	BA000022.2-2550040-plus	-1.0668161602229378	0.16379870950410533	0.5078404746665227	0.5788134353840735	1.254110333103822	0.06901859243883199	1.5746566348894606	0.13815027946592076	11.090960640137132
slr0436	ccmO	carbon dioxide concentrating mechanism protein CcmO	BA000022.2-2550770-plus	-1.0382294632987044	0.14038771029959457	-0.2776428864023444	0.7627879016729591	1.0360357122283135	0.1101216183571335	0.76058657689636	0.0756738893174686	14.335852932061153
slr0436	ccmO	carbon dioxide concentrating mechanism protein CcmO	BA000022.2-2550913-plus	-0.392194424187914	0.7213291435273824	1.0332557647932066	0.3922144352236575	0.25269798991004677	0.7830781821375592	1.4254501889811206	0.044610981655916364	5.884439721762901
slr0436	ccmO	carbon dioxide concentrating mechanism protein CcmO	BA000022.2-2550945-plus	-0.44310504285017005	0.6318010461567916	1.0421838581450205	0.33553945640199256	-0.02048151628118387	0.9811466621956033	1.4852889009951906	0.06295884420308746	8.587566118869281
slr0436	ccmO	carbon dioxide concentrating mechanism protein CcmO	BA000022.2-2551062-plus	-0.5193463389903745	0.6103214837082136	0.40535164587825623	0.7426447426640052	0.673918013548587	0.43213555147887883	0.9246979848686308	0.03645398447124287	6.142172417829
sll0401-as2,sll0401-as	NA	NA	BA000022.2-2561418-plus	1.4115171621248805	0.06758089386990397	-0.3018915149343897	0.8128161778710367	-1.0767978191394	0.1294325490141805	-1.7134086770592702	0.11692140773127262	7.840911753947613
	NA	NA	BA000022.2-2573482-minus	0.535876831705019	0.21612792212020818	-0.7791669853160555	0.10791001130623117	-1.2388852007665145	0.0018602463287984382	-1.3150438170210745	0.2770864935986264	39.53965667726221
slr0054_5'UTR	dgkA	5'UTR of diacylglycerol kinase	BA000022.2-2576882-plus	0.17413076727910098	0.8253970480438565	-0.7298687176883664	0.3907645604089088	-1.17767927038118	0.052642935747409615	-0.9039994849674673	0.0840744094359861	14.500200514967728
slr0054	dgkA	diacylglycerol kinase	BA000022.2-2576911-plus	-0.8593164701211128	0.4888524595177038	0.5854091961033147	0.553800701959974	2.684618799465806	0.004319475401747247	1.4447256662244274	0.036774768216752	7.1074543699578685
	NA	NA	BA000022.2-2582930-minus	-0.13820399033342493	0.8718504420783796	-0.6938435197567924	0.432271688831149	-0.7280670405132555	0.27387177058063816	-0.5556395294233675	0.37754614402683867	11.41246219206728
6803t32	6803t32	tRNA	BA000022.2-2583003-minus	-0.2995540085764845	0.6584224751183055	-0.021606982400572333	0.985194437293899	0.6000631813415368	0.26732288033222995	0.27794702617591216	0.41853626043000497	25.58102581814846
sll0057	grpE	heat shock protein GrpE	BA000022.2-2589102-minus	-1.037528927309226	0.21214861484177405	0.2469871130865104	0.8621362589569104	-0.08613824373705088	0.9210037149199155	1.2845160403957365	0.023682073111755967	6.636182118477345
sll0057	grpE	heat shock protein GrpE	BA000022.2-2589108-minus	0.1899771707579921	0.6248016880613722	-0.6349769110391329	0.12467144258765106	-1.8831395226979355	1.9456835855909986e-9	-0.824954081797125	0.36947253577762024	90.39828197052356
sll0057	grpE	heat shock protein GrpE	BA000022.2-2589109-minus	0.5085044186744431	0.5155376822096778	0.1974459681799762	0.8953683218346065	-1.8017281267050291	0.011358201655193533	-0.3110584504944669	0.08396480355245618	9.56679199939302
sll0057	grpE	heat shock protein GrpE	BA000022.2-2589110-minus	1.951294400798917	0.0010853880120288736	-0.7523711443479117	0.4047236745920172	-2.227630274108227	1.894165116885286e-4	-2.703665545146829	0.13794092967680036	14.778085371422446
sll0057	grpE	heat shock protein GrpE	BA000022.2-2589111-minus	1.1121068597334747	0.02491313804091692	-0.37217567067835244	0.6566638744389439	-2.0223695659902443	3.943988954562091e-5	-1.4842825304118272	0.254503463728038	25.34418272026735
sll0057	grpE	heat shock protein GrpE	BA000022.2-2589112-minus	2.646719670683628	0.0019235649962771057	-0.17767074453629222	0.9156722670074053	-2.181309201210949	0.005529412695913355	-2.82439041521992	0.07040059465900607	6.752872122252095
sll0057	grpE	heat shock protein GrpE	BA000022.2-2589207-minus	0.3889734354586989	0.6826185903171882	0.16990473373013198	0.9090673827117863	-0.830835065545884	0.2885019549867339	-0.2190687017285669	0.409312142832222	6.981960352211038
slr0469	rps4	30S ribosomal protein S4	BA000022.2-2603989-plus	-0.08541244486245138	0.9234796964973164	-0.7716711776139938	0.42622987941876017	-0.9231029471076325	0.19913518544754738	-0.6862587327515425	0.03552317448932125	9.4446746565924
	NA	NA	BA000022.2-2604676-plus	-1.054359955013912	0.23404159852611423	0.70248505007898	0.4817296984367133	1.2005357172923676	0.12972191895815371	1.756845005092892	0.051996600555899504	7.068228785398347
ssl0900	ssl0900	hypothetical protein	BA000022.2-2605927-minus	2.976977970545935	0.0018518477001664457	4.815363989197611	0.0038292211129595127	-1.3348375731407098	0.07938395155914503	1.8383860186516765	0.05064319349067985	4.931143986751671
sll0461	proA	gamma-glutamyl phosphate reductase	BA000022.2-2606558-minus	-0.45994485344665353	0.6938035861097108	1.0158161814246829	0.3457347763132956	1.289489834044116	0.13770757985793952	1.4757610348713364	0.07705754685245635	6.528191131519881
sll0461	proA	gamma-glutamyl phosphate reductase	BA000022.2-2607209-minus	0.4158753298614168	0.7870290260759024	1.6024747632273644	0.1134407625868847	1.966243469671824	0.03758111244493921	1.1865994333659475	0.02828021848912744	4.369391806346887
ncl1300	ncl1300	ncl1300	BA000022.2-2607675-minus	3.4345914876700196	0.0029760470480548916	1.2102859326734243	0.5397859910986745	-2.3673154674563865	0.012883597418701086	-2.2243055549965955	0.06116162882185105	4.016604150664951
	NA	NA	BA000022.2-2610072-plus	-1.1920983138541759	0.2335092058616007	-0.48947261237537865	0.49843635661833946	2.9381123509282405	3.0819948450872827e-4	0.7026257014787972	0.25293277053560886	13.848026082790302
slr0474	rcp1	two-component response regulator CheY subfamily ;   regulator for phytochrome 1 (Cph1)	BA000022.2-2610346-plus	-0.8420058335277402	0.3545509298066342	-1.0479238172213556	0.2478205433825469	0.24154723665975852	0.7901958567039568	-0.20591798369361547	0.23284986024864793	7.524323141166578
slr0476	slr0476	unknown protein	BA000022.2-2613087-plus	-2.0635214434320828	0.008657158976283233	-1.5469282440950154	0.03435983430776775	0.5294642981831328	0.5528149884470681	0.5165931993370674	0.05128658778569842	10.173497926178364
slr0476	slr0476	unknown protein	BA000022.2-2613126-plus	-1.648365052398374	0.10680617149621524	-1.3139435688716934	0.17761723417431607	0.6624076609916355	0.5359116244369757	0.33442148352668055	0.021178773579829994	6.171137425740499
slr0476	slr0476	unknown protein	BA000022.2-2613135-plus	-0.9747781868045812	0.3191054594833682	-2.4195738115557357	0.01223074615808985	-0.8947706553746634	0.3946946683938345	-1.4447956247511544	0.02180246223909517	6.781664275689923
slr0476	slr0476	unknown protein	BA000022.2-2613138-plus	-1.1620307978127626	0.25683706301638554	-5.818743104640182	2.998574435765498e-4	-4.398282562694407	0.005889495888984163	-4.656712306827419	0.014917816570284471	5.002275930202442
slr0476	slr0476	unknown protein	BA000022.2-2613160-plus	0.08548910347972757	0.9348403309119331	-3.2052693239910552	0.0021626326777287506	-2.463853787420593	0.014993290295133408	-3.2907584274707826	0.018388868458758787	7.608303554430407
slr0476	slr0476	unknown protein	BA000022.2-2613213-plus	-2.041206139426152	6.092726979054454e-4	-1.876170657568679	3.4875626972682435e-4	0.6140267331742519	0.35387497275467306	0.16503548185747285	0.06038338695293407	21.758583082568688
slr0476	slr0476	unknown protein	BA000022.2-2613225-plus	-1.8630197490535614	0.017295144535070462	-3.141454563172905	3.814465785804355e-5	-0.5508114869110502	0.5767898179789682	-1.2784348141193438	0.028901470069295287	10.807037915366106
slr0476	slr0476	unknown protein	BA000022.2-2613249-plus	-0.4619317853453192	0.561555860853767	-2.6842674771514785	0.0028707625960335817	-2.199301644161371	0.011104793520411934	-2.222335691806159	0.021445666554869684	9.204596231741574
slr0476	slr0476	unknown protein	BA000022.2-2613252-plus	-2.093933193789519	0.008969272428479731	-4.161914964875995	3.787697552188894e-4	-2.142824038150675	0.0833607975533291	-2.0679817710864765	0.021917769065755856	9.073338812047973
slr0476	slr0476	unknown protein	BA000022.2-2613255-plus	-2.4034532788267686	0.013959305047656263	-2.962463731783921	4.2654658146054934e-4	0.14330446142015008	0.9049289173342087	-0.5590104529571525	0.019358156630287594	8.275962375527431
slr0476	slr0476	unknown protein	BA000022.2-2613258-plus	-1.3351533636299688	0.18922700526444272	-1.5003372407931395	0.11942704571013499	0.3608882305338379	0.7356010824280415	-0.16518387716317062	0.01655168318242344	7.007241166445753
slr0476	slr0476	unknown protein	BA000022.2-2613267-plus	-1.1069391830762663	0.26975854179334363	-2.9984078765478217	0.011097138497396193	-1.6847807885965864	0.16142464499460402	-1.8914686934715554	0.011767276260150158	5.432474367546159
slr0476	slr0476	unknown protein	BA000022.2-2613268-plus	-2.3282811070542833	7.383558141407395e-4	-2.029979107120678	0.004861538888110271	-0.25647466933012136	0.7705252328064901	0.2983019999336052	0.029940941411162266	13.275084327713042
slr0476	slr0476	unknown protein	BA000022.2-2613269-plus	-3.415608966579634	3.2665187052736506e-5	-2.3986090772686928	2.47266664346761e-4	0.9344731849146863	0.3291386668135854	1.016999889310941	0.03372288328593802	14.851607080866978
slr0476	slr0476	unknown protein	BA000022.2-2613276-plus	-1.5884421263506991	0.04915219353842376	-4.608926375257365	8.829310510045438e-4	-2.8694042448703083	0.038636662369628844	-3.0204842489066657	0.014615088344113953	7.8230331207462696
slr0476	slr0476	unknown protein	BA000022.2-2613279-plus	-1.9591983293896795	4.501355975834445e-5	-2.522520824634499	1.2436382203416071e-8	0.23560209985625555	0.6812754287838051	-0.5633224952448195	0.09019900066888337	47.07124766729073
slr0476	slr0476	unknown protein	BA000022.2-2613280-plus	-1.9757235925579544	0.042269071738167664	-2.6043811278899107	0.004018595950638921	-0.1322491147719319	0.9096186132595377	-0.6286575353319563	0.012969580290708133	7.206550861352368
slr0476	slr0476	unknown protein	BA000022.2-2613282-plus	-2.530643530858523	0.0010254193621612659	-3.382989319323006	3.5201917041624235e-5	-0.724454523541328	0.4864096431619321	-0.8523457884644832	0.019843060290857528	11.510942413707166
slr0476	slr0476	unknown protein	BA000022.2-2613285-plus	-1.0703474135056184	0.052491378963223985	-2.449225017227724	7.377928327833425e-6	-0.87362112318177	0.15314162913156393	-1.3788776037221055	0.0325963745349502	19.964507207249294
slr0476	slr0476	unknown protein	BA000022.2-2613286-plus	-3.50076866281823	1.1045573690075523e-18	-2.8117842511284787	2.3661986276510154e-24	2.1254968867794894	6.94203721441669e-7	0.6889844116897512	0.22152205173971024	129.36860615845598
slr0476	slr0476	unknown protein	BA000022.2-2613287-plus	-1.9814411182364307	0.020123724180905325	-2.1770524282133126	0.0010508585097250241	0.7279422679218822	0.4336462649690845	-0.19561130997688192	0.017193899277945835	10.41763640399048
slr0476	slr0476	unknown protein	BA000022.2-2613291-plus	-1.8636477301152372	0.1326640973292649	-3.7799619524706407	0.014801604773921463	-1.571547235602789	0.35278649074827195	-1.9163142223554035	0.006562975514614209	4.107428742830616
slr0476	slr0476	unknown protein	BA000022.2-2613292-plus	-2.2754419344614916	0.08104624701729188	-2.190053821264795	0.019330007255698337	1.3299789182529331	0.3140060368657748	0.08538811319669648	0.010397797483516363	6.348292838566792
slr0476	slr0476	unknown protein	BA000022.2-2613293-plus	-3.386272067338857	0.01796003324117033	-3.5373506126508243	0.005470272663103852	0.05421409900350794	0.9782003788234629	-0.15107854531196718	0.008195428322296102	5.142507615628005
slr0476	slr0476	unknown protein	BA000022.2-2613294-plus	-3.6506136196380474	3.1898746994604765e-20	-2.69621894483731	1.1827580716063895e-18	1.5791209952775167	3.9589032416105345e-4	0.9543946748007373	0.1642575082865437	105.67640365259462
slr0476	slr0476	unknown protein	BA000022.2-2613296-plus	-2.415237066927531	0.06107298322188664	-1.938636613875642	0.0482592932642828	1.2352975051352482	0.35509622792761164	0.47660045305188903	0.00834946726713905	5.493673362082044
slr0476	slr0476	unknown protein	BA000022.2-2613297-plus	-1.1648543998573149	0.247412310484748	-2.827940268779402	0.00887711524194148	-1.200648894047092	0.30408571410466667	-1.6630858689220873	0.008087860710124618	5.528467386850761
slr0476	slr0476	unknown protein	BA000022.2-2613303-plus	-2.3170293967858857	0.07489125271879524	-2.322572395040146	0.041789827308482984	0.4003376395178992	0.7897587695043647	-0.005542998254260301	0.006441693637218412	4.521038947974663
slr0476_3'UTR	slr0476	3'UTR of unknown protein	BA000022.2-2613319-plus	-1.0930499211458111	0.11407951416108784	-1.406058125922115	0.018694139078781046	0.4018295992387812	0.5768823283026467	-0.31300820477630387	0.01637682415737402	12.583592422534453
sml0002_5'UTR	psbX	5'UTR of photosystem II PsbX protein	BA000022.2-2613614-minus	-0.2970434495455952	0.7557723878290749	-1.2756552531168723	0.22617363015902614	-1.378526791138184	0.10311396306136086	-0.9786118035712772	0.003251527048649827	6.663460472336364
sml0002_5'UTR	psbX	5'UTR of photosystem II PsbX protein	BA000022.2-2613625-minus	0.04145844225563489	0.9731950019246625	-0.17066764526993808	0.8962100467005496	0.30826593069077085	0.7188651703468975	-0.21212608752557296	0.003934798901795392	6.874181444262997
	NA	NA	BA000022.2-2617423-minus	3.165802184418554	1.067168323015928e-4	0.8300600678416935	0.6970104532011075	-3.927775034775135	1.542078613424774e-5	-2.3357421165768604	0.09917806989641072	8.042100189288748
slr0483	slr0483	hypothetical protein	BA000022.2-2617717-plus	3.9902557630637325	0.0012418153783274395	1.1155182533819181	0.6496684905976532	-3.2145669364133513	0.002044914973919194	-2.8747375096818146	0.007538369174364197	4.059520967756939
slr0483	slr0483	hypothetical protein	BA000022.2-2617841-plus	-3.6889593857093654	0.025986200063544063	-1.5584152423982343	0.187398920775452	2.4949069955784533	0.13226341543584635	2.1305441433111314	0.0052340680170864465	4.101709127501975
slr0483	slr0483	hypothetical protein	BA000022.2-2617842-plus	-1.4575448537754938	0.02438683440663279	-0.8270144817681464	0.1829197278006509	1.3456897493003666	0.02911778701223673	0.6305303720073474	0.024451369583670248	19.251173744341656
slr0484_5'UTR	hik26	5'UTR of two-component sensor histidine kinase	BA000022.2-2618033-plus	1.209582438429681	0.13417759462099757	-0.2716608475842363	0.8501196923725715	-1.4877335055049028	0.04845266240588188	-1.4812432860139173	0.05411619807882958	8.171482469047447
